,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC
1902,2016771886,2016771886544100,5441,0,traffic-accident,traffic-accident,12/3/2016 10:45:00 PM,,12/3/2016 11:01:00 PM,AURARIA PKWY / N SPEER BLVD,3139895.0,1697596.0,-105.0024895,39.7476542,1,123,auraria,0,1
1903,2016771484,2016771484544100,5441,0,traffic-accident,traffic-accident,12/3/2016 6:51:00 PM,,12/3/2016 8:09:00 PM,N SPEER BLVD / AURARIA PKWY,3139895.0,1697596.0,-105.0024895,39.7476542,1,123,auraria,0,1
1904,2017179017,2017179017544100,5441,0,traffic-accident,traffic-accident,3/18/2017 1:20:00 AM,,3/18/2017 1:55:00 AM,2000 BLOCK N SPEER BLVD,3138661.0,1699160.0,-105.0068477,39.7519661,6,612,auraria,0,1
1905,2017160920,2017160920544100,5441,0,traffic-accident,traffic-accident,3/10/2017 10:47:00 AM,,3/10/2017 11:36:00 AM,N SPEER BLVD / WEWATTA ST,3139226.0,1698497.0,-105.0048512,39.7501376,1,123,auraria,0,1
1906,2017204467,2017204467531100,5311,0,public-fighting,all-other-crimes,3/29/2017 9:50:00 AM,3/29/2017 9:50:00 AM,3/29/2017 9:50:00 AM,1055 10TH ST,3140042.0,1695524.0,-105.0020071,39.7419639,1,123,auraria,1,0
1907,20171262,20171262570700,5707,0,criminal-trespassing,all-other-crimes,1/1/2017 2:30:00 PM,,1/2/2017 12:41:00 PM,4TH ST / WALNUT ST,3137116.0,1695885.0,-105.012405,39.7429985,1,123,auraria,1,0
1908,201719353,201719353570700,5707,0,criminal-trespassing,all-other-crimes,1/10/2017 7:10:00 AM,,1/10/2017 8:59:00 AM,N SPEER BLVD / CHAMPA ST,3140646.0,1695525.0,-104.9998593,39.7419576,1,123,auraria,1,0
1909,2017207429,2017207429230800,2308,0,theft-from-bldg,larceny,3/29/2017 5:30:00 PM,3/30/2017 6:35:00 AM,3/30/2017 3:22:00 PM,900 AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,1,0
1910,2017206214,2017206214539900,5399,0,public-peace-other,public-disorder,3/30/2017 2:35:00 AM,3/30/2017 2:35:00 AM,3/30/2017 2:35:00 AM,1351 5TH ST,3137598.0,1695904.0,-105.0106906,39.7430436,1,123,auraria,1,0
1911,2017222291,2017222291230800,2308,0,theft-from-bldg,larceny,4/5/2017 3:30:00 PM,4/5/2017 5:00:00 PM,4/6/2017 9:20:00 AM,855 LAWRENCE WAY,3138989.0,1696081.0,-105.0057408,39.7435088,1,123,auraria,1,0
1912,2017192077,2017192077570700,5707,0,criminal-trespassing,all-other-crimes,3/23/2017 8:00:00 PM,,3/23/2017 8:00:00 PM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1913,2017192077,2017192077489900,4899,0,police-interference,all-other-crimes,3/23/2017 8:00:00 PM,,3/23/2017 8:00:00 PM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1914,2017192707,2017192707540100,5401,0,traffic-accident-hit-and-run,traffic-accident,3/24/2017 5:20:00 AM,,3/24/2017 7:50:00 AM,N SPEER BLVD / BLAKE ST,3139686.0,1697904.0,-105.0032268,39.7485028,1,123,auraria,0,1
1915,2017143712,2017143712570700,5707,0,criminal-trespassing,all-other-crimes,3/3/2017 7:59:00 AM,,3/14/2017 10:06:00 PM,1101 W COLFAX AVE,3140104.0,1694909.0,-105.0017986,39.7402747,1,123,auraria,1,0
1916,2017158851,2017158851531200,5312,0,disturbing-the-peace,public-disorder,3/9/2017 5:13:00 PM,,3/9/2017 5:47:00 PM,318 WALNUT ST,3136936.0,1695691.0,-105.0130487,39.7424686,1,123,auraria,1,0
1917,2017141837,2017141837501601,5016,1,violation-of-court-order,all-other-crimes,3/2/2017 5:08:00 PM,,3/2/2017 5:16:00 PM,1200 BLK 5TH ST,3137809.0,1695270.0,-105.0099524,39.7413,1,123,auraria,1,0
1918,2016759659,2016759659410400,4104,0,liquor-possession,drug-alcohol,11/28/2016 3:40:00 PM,,11/28/2016 4:14:00 PM,AURARIA PKWY / N SPEER BLVD,3139895.0,1697596.0,-105.0024895,39.7476542,1,123,auraria,1,0
1919,2017197094,2017197094549900,5499,0,traf-other,all-other-crimes,3/26/2017 12:25:00 AM,,3/26/2017 1:08:00 AM,N SPEER BLVD / ELITCH CIR,3138494.0,1699324.0,-105.0074385,39.7524188,1,123,auraria,1,0
1920,2017197099,2017197099489900,4899,0,police-interference,all-other-crimes,3/26/2017 1:52:00 AM,,3/26/2017 2:56:00 AM,14TH ST / MARKET ST,3140163.0,1697662.0,-105.0015351,39.7478313,6,612,auraria,1,0
1921,2016775666,2016775666480300,4803,0,police-false-information,all-other-crimes,12/5/2016 5:10:00 PM,,12/5/2016 5:10:00 PM,N SPEER BLVD / MARKET ST,3139895.0,1697596.0,-105.0024895,39.7476542,1,123,auraria,1,0
1922,2017149689,2017149689220300,2203,0,burglary-business-by-force,burglary,3/3/2017 2:20:00 PM,3/5/2017 7:30:00 PM,3/5/2017 7:31:00 PM,855 LAWRENCE WAY,3138989.0,1696081.0,-105.0057408,39.7435088,1,123,auraria,1,0
1923,2017114277,2017114277540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2/18/2017 7:23:00 PM,,2/18/2017 7:55:00 PM,N SPEER BLVD / ARAPAHOE ST,3140431.0,1696289.0,-105.0006089,39.7440581,1,123,auraria,0,1
1924,2017147228,2017147228260400,2604,0,fraud-identity-theft,white-collar-crime,3/4/2017 7:23:00 PM,,3/4/2017 7:23:00 PM,,3140197.0,1697145.0,-105.0014243,39.7464115,1,123,auraria,1,0
1925,2017147228,2017147228357200,3572,0,drug-methampetamine-possess,drug-alcohol,3/4/2017 7:23:00 PM,,3/4/2017 7:23:00 PM,,3140197.0,1697145.0,-105.0014243,39.7464115,1,123,auraria,1,0
1926,2017147380,2017147380544100,5441,0,traffic-accident,traffic-accident,3/4/2017 7:03:00 PM,,3/4/2017 8:41:00 PM,N SPEER BLVD / AURARIA PKWY,3139895.0,1697596.0,-105.0024895,39.7476542,1,123,auraria,0,1
1927,2017147515,2017147515544100,5441,0,traffic-accident,traffic-accident,3/4/2017 8:04:00 PM,,3/4/2017 8:04:00 PM,AURARIA PKWY / N SPEER BLVD,3139895.0,1697596.0,-105.0024895,39.7476542,1,123,auraria,0,1
1928,201685168,201685168239900,2399,0,theft-other,larceny,2/8/2016 3:20:00 PM,2/9/2016 7:00:00 PM,2/9/2016 7:24:00 PM,1150 10TH ST,3139497.0,1695868.0,-105.0039384,39.7429165,1,123,auraria,1,0
1929,201683108,201683108739902,7399,2,public-order-crimes-other,all-other-crimes,2/8/2016 8:15:00 PM,2/8/2016 8:15:00 PM,2/8/2016 8:15:00 PM,1000 WEWATTA ST,3138425.0,1698228.0,-105.007705,39.7494111,1,123,auraria,1,0
1930,201698687,201698687410400,4104,0,liquor-possession,drug-alcohol,2/16/2016 12:13:00 AM,2/16/2016 12:13:00 AM,2/16/2016 12:13:00 AM,1224 5TH ST,3137851.0,1695277.0,-105.009803,39.7413186,1,123,auraria,1,0
1931,2016764488,2016764488239900,2399,0,theft-other,larceny,11/30/2016 9:44:00 AM,11/30/2016 9:45:00 AM,11/30/2016 2:11:00 PM,900 AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,1,0
1932,201699773,201699773544100,5441,0,traffic-accident,traffic-accident,2/16/2016 12:50:00 PM,,2/16/2016 2:16:00 PM,7TH ST / AURARIA PKWY,3137922.0,1696645.0,-105.0095242,39.7450729,1,123,auraria,0,1
1933,2017211778,2017211778531200,5312,0,disturbing-the-peace,public-disorder,4/1/2017 1:49:00 PM,,4/1/2017 1:49:00 PM,900 AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,1,0
1934,201683333,201683333299900,2999,0,criminal-mischief-other,public-disorder,2/8/2016 10:10:00 PM,2/8/2016 10:30:00 PM,2/8/2016 10:30:00 PM,800 CURTIS ST,3139142.0,1695372.0,-105.0052104,39.7415602,1,123,auraria,1,0
1935,201676466,201676466570700,5707,0,criminal-trespassing,all-other-crimes,2/5/2016 1:25:00 AM,2/5/2016 1:25:00 AM,2/5/2016 1:25:00 AM,1111 W COLFAX AVE,3139662.0,1696541.0,-105.0033386,39.7447615,1,123,auraria,1,0
1936,201676468,201676468230800,2308,0,theft-from-bldg,larceny,2/4/2016 11:25:00 AM,2/4/2016 11:45:00 AM,2/4/2016 12:05:00 PM,1111 W COLFAX AVE,3139662.0,1696541.0,-105.0033386,39.7447615,1,123,auraria,1,0
1937,2016765059,2016765059540100,5401,0,traffic-accident-hit-and-run,traffic-accident,11/30/2016 9:47:00 PM,,11/30/2016 9:47:00 PM,N SPEER BLVD / AURARIA PKWY,3139895.0,1697596.0,-105.0024895,39.7476542,1,123,auraria,0,1
1938,2016765181,2016765181351200,3512,0,drug-heroin-possess,drug-alcohol,11/30/2016 10:10:00 PM,,12/1/2016 2:07:00 AM,950 10TH ST,3140056.0,1695122.0,-105.0019652,39.7408602,1,123,auraria,1,0
1939,201683990,201683990544100,5441,0,traffic-accident,traffic-accident,2/9/2016 9:30:00 AM,,2/9/2016 9:51:00 AM,,3140197.0,1697145.0,-105.0014243,39.7464115,1,123,auraria,0,1
1940,201684066,201684066544100,5441,0,traffic-accident,traffic-accident,2/9/2016 10:10:00 AM,,2/9/2016 10:14:00 AM,N SPEER BLVD / WEWATTA ST,3139226.0,1698497.0,-105.0048512,39.7501376,1,123,auraria,0,1
1941,201684156,201684156544100,5441,0,traffic-accident,traffic-accident,2/9/2016 11:02:00 AM,,2/10/2016 1:43:00 PM,,3139226.0,1698497.0,-105.0048512,39.7501376,1,123,auraria,0,1
1942,2017116855,2017116855570700,5707,0,criminal-trespassing,all-other-crimes,2/19/2017 9:00:00 PM,,2/19/2017 9:00:00 PM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1943,2017131224,2017131224544100,5441,0,traffic-accident,traffic-accident,2/25/2017 11:00:00 PM,,2/25/2017 11:05:00 PM,11TH ST / AURARIA PKWY,3139100.0,1697556.0,-105.0053175,39.7475563,1,123,auraria,0,1
1944,2017178379,2017178379501601,5016,1,violation-of-court-order,all-other-crimes,3/17/2017 8:10:00 PM,3/17/2017 8:10:00 PM,3/17/2017 8:10:00 PM,1101 W COLFAX AVE,3140104.0,1694909.0,-105.0017986,39.7402747,1,123,auraria,1,0
1945,2017178808,2017178808131300,1313,0,assault-simple,other-crimes-against-persons,3/17/2017 11:15:00 PM,,3/17/2017 11:15:00 PM,,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1946,2016763298,2016763298544100,5441,0,traffic-accident,traffic-accident,11/30/2016 7:58:00 AM,,11/30/2016 1:23:00 PM,AURARIA PKWY / 7TH ST,3137922.0,1696645.0,-105.0095242,39.7450729,1,123,auraria,0,1
1947,2017130554,2017130554240400,2404,0,theft-of-motor-vehicle,auto-theft,2/25/2017 10:00:00 AM,,2/25/2017 5:22:00 PM,300 BLK WALNUT ST,3136936.0,1695691.0,-105.0130487,39.7424686,1,123,auraria,1,0
1948,2016815498,2016815498544100,5441,0,traffic-accident,traffic-accident,12/23/2016 8:45:00 PM,,12/23/2016 10:30:00 PM,WEWATTA ST / N SPEER BLVD,3139226.0,1698497.0,-105.0048512,39.7501376,1,123,auraria,0,1
1949,2017224275,2017224275351200,3512,0,drug-heroin-possess,drug-alcohol,4/7/2017 12:19:00 AM,,4/7/2017 2:40:00 AM,1200 LARIMER ST,3140028.0,1696884.0,-105.0020304,39.7456976,1,123,auraria,1,0
1950,2017224559,2017224559570700,5707,0,criminal-trespassing,all-other-crimes,4/7/2017 6:50:00 AM,,4/8/2017 9:15:00 AM,N SPEER BLVD / LAWRENCE ST,3140398.0,1696729.0,-105.0007177,39.7452665,1,123,auraria,1,0
1951,2016761721,2016761721570700,5707,0,criminal-trespassing,all-other-crimes,11/29/2016 1:47:00 PM,11/29/2016 1:47:00 PM,11/29/2016 1:47:00 PM,1201 LARIMER ST,3139956.0,1697085.0,-105.0022825,39.7462505,1,123,auraria,1,0
1952,201676264,201676264230800,2308,0,theft-from-bldg,larceny,2/5/2016 1:00:00 PM,2/5/2016 3:15:00 PM,2/5/2016 4:26:00 PM,900 AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,1,0
1953,2016817414,2016817414544100,5441,0,traffic-accident,traffic-accident,12/24/2016 9:15:00 PM,,12/24/2016 10:01:00 PM,AURARIA PKWY / N SPEER BLVD,3139895.0,1697596.0,-105.0024895,39.7476542,1,123,auraria,0,1
1954,2017104007,2017104007240400,2404,0,theft-of-motor-vehicle,auto-theft,2/14/2017 8:00:00 AM,2/14/2017 5:17:00 PM,2/14/2017 5:34:00 PM,WAZEE ST / 14TH ST,3139887.0,1698100.0,-105.0025081,39.7490378,6,612,auraria,1,0
1955,2016819980,2016819980359900,3599,0,drug-pcs-other-drug,drug-alcohol,12/26/2016 4:05:00 PM,,12/26/2016 4:41:00 PM,1201 5TH ST,3137809.0,1695270.0,-105.0099524,39.7413,1,123,auraria,1,0
1956,201687039,201687039356200,3562,0,drug-marijuana-possess,drug-alcohol,2/10/2016 4:40:00 PM,,2/10/2016 8:15:00 PM,N SPEER BLVD / ARAPAHOE ST,3140431.0,1696289.0,-105.0006089,39.7440581,1,123,auraria,1,0
1957,2017101966,2017101966542000,5420,0,traffic-accident-dui-duid,traffic-accident,2/13/2017 11:00:00 PM,,2/13/2017 11:00:00 PM,AURARIA PKWY / WB COLFAX TO NB I25 RAMP,3136654.0,1695598.0,-105.0140533,39.7422174,1,123,auraria,0,1
1958,2017228700,2017228700230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,4/8/2017 9:00:00 AM,4/8/2017 7:56:00 PM,4/8/2017 7:56:00 PM,777 LAWRENCE WAY,3138721.0,1695833.0,-105.0066986,39.742832,1,123,auraria,1,0
1959,2017169395,2017169395520300,5203,0,weapon-carrying-prohibited,all-other-crimes,3/14/2017 6:08:00 AM,,3/14/2017 7:10:00 AM,1101 W COLFAX AVE,3140104.0,1694909.0,-105.0017986,39.7402747,1,123,auraria,1,0
1960,2017151977,2017151977544100,5441,0,traffic-accident,traffic-accident,3/6/2017 6:28:00 PM,,3/6/2017 6:28:00 PM,N SPEER BLVD / CHAMPA ST,3140646.0,1695525.0,-104.9998593,39.7419576,1,123,auraria,0,1
1961,2017415290,2017415290549900,5499,0,traf-other,all-other-crimes,6/25/2017 4:43:00 AM,,6/25/2017 6:34:00 AM,STOUT ST / N SPEER BLVD,3140752.0,1695247.0,-104.9994878,39.7411928,1,123,auraria,1,0
1962,2017415753,2017415753739902,7399,2,public-order-crimes-other,all-other-crimes,6/25/2017 11:50:00 AM,6/25/2017 11:50:00 AM,6/25/2017 11:50:00 AM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1963,2017184551,2017184551570700,5707,0,criminal-trespassing,all-other-crimes,3/20/2017 2:53:00 PM,,3/20/2017 2:53:00 PM,950 10TH ST,3140056.0,1695122.0,-105.0019652,39.7408602,1,123,auraria,1,0
1964,2016766673,2016766673540100,5401,0,traffic-accident-hit-and-run,traffic-accident,11/29/2016 11:30:00 AM,,12/1/2016 10:00:00 AM,777 LAWRENCE WAY,3138721.0,1695833.0,-105.0066986,39.742832,1,123,auraria,0,1
1965,2017230392,2017230392570700,5707,0,criminal-trespassing,all-other-crimes,4/9/2017 1:02:00 PM,4/9/2017 1:02:00 PM,4/9/2017 1:02:00 PM,900 AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,1,0
1966,201676556,201676556544100,5441,0,traffic-accident,traffic-accident,2/5/2016 6:53:00 PM,,2/5/2016 7:52:00 PM,N SPEER BLVD / ELITCH CIR,3138494.0,1699324.0,-105.0074385,39.7524188,1,123,auraria,0,1
1967,2017134242,2017134242570700,5707,0,criminal-trespassing,all-other-crimes,2/27/2017 8:52:00 AM,,2/27/2017 8:52:00 AM,950 10TH ST,3140056.0,1695122.0,-105.0019652,39.7408602,1,123,auraria,1,0
1968,2017134402,2017134402540100,5401,0,traffic-accident-hit-and-run,traffic-accident,1/30/2017 11:00:00 AM,,2/27/2017 11:00:00 AM,855 CURTIS ST,3139253.0,1695511.0,-105.00481299999998,39.7419401,1,123,auraria,0,1
1969,2017170156,2017170156540100,5401,0,traffic-accident-hit-and-run,traffic-accident,3/14/2017 11:55:00 AM,,3/14/2017 11:55:00 AM,1300 BLK 5TH ST,3137598.0,1695904.0,-105.0106906,39.7430436,1,123,auraria,0,1
1970,2017184895,2017184895540100,5401,0,traffic-accident-hit-and-run,traffic-accident,3/20/2017 6:21:00 PM,,3/20/2017 6:40:00 PM,1300 BLOCK LARIMER ST,3140296.0,1697173.0,-105.0010717,39.7464869,1,123,auraria,0,1
1971,2017199665,2017199665230800,2308,0,theft-from-bldg,larceny,3/26/2017 7:41:00 PM,3/27/2017 7:45:00 AM,3/27/2017 7:45:00 AM,1050 10TH ST,3139785.0,1695481.0,-105.0029218,39.7418498,1,123,auraria,1,0
1972,2017101404,2017101404544100,5441,0,traffic-accident,traffic-accident,2/13/2017 7:18:00 PM,2/13/2017 7:18:00 PM,2/13/2017 7:18:00 PM,7TH ST / WALNUT ST,3138165.0,1696229.0,-105.0086681,39.7439273,1,123,auraria,0,1
1973,2017101627,2017101627410400,4104,0,liquor-possession,drug-alcohol,2/13/2017 7:15:00 PM,,2/13/2017 7:15:00 PM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1974,2017230392,2017230392480300,4803,0,police-false-information,all-other-crimes,4/9/2017 1:02:00 PM,4/9/2017 1:02:00 PM,4/9/2017 1:02:00 PM,900 AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,1,0
1975,20167668,20167668544100,5441,0,traffic-accident,traffic-accident,1/4/2016 6:00:00 PM,,1/4/2016 6:00:00 PM,11TH ST / AURARIA PKWY,3139100.0,1697556.0,-105.0053175,39.7475563,1,123,auraria,0,1
1976,2016821967,2016821967570700,5707,0,criminal-trespassing,all-other-crimes,12/27/2016 4:20:00 PM,,12/27/2016 4:20:00 PM,1101 W COLFAX AVE,3140104.0,1694909.0,-105.0017986,39.7402747,1,123,auraria,1,0
1977,2016796557,2016796557549900,5499,0,traf-other,all-other-crimes,12/14/2016 9:05:00 PM,,12/14/2016 10:25:00 PM,N SPEER BLVD / CHAMPA ST,3140646.0,1695525.0,-104.9998593,39.7419576,1,123,auraria,1,0
1978,2017277536,2017277536131302,1313,2,assault-dv,other-crimes-against-persons,4/26/2017 12:00:00 PM,,4/29/2017 1:30:00 AM,318 WALNUT ST,3136936.0,1695691.0,-105.0130487,39.7424686,1,123,auraria,1,0
1979,201689028,201689028544100,5441,0,traffic-accident,traffic-accident,2/11/2016 1:55:00 PM,2/11/2016 1:55:00 PM,2/11/2016 1:55:00 PM,,3139638.0,1697563.0,-105.0034041,39.7475674,1,123,auraria,0,1
1980,201733803,201733803544100,5441,0,traffic-accident,traffic-accident,1/16/2017 3:15:00 PM,,1/16/2017 4:49:00 PM,N SPEER BLVD / AURARIA PKWY,3139895.0,1697596.0,-105.0024895,39.7476542,1,123,auraria,0,1
1981,2016780854,2016780854131600,1316,0,threats-to-injure,public-disorder,12/8/2016 12:56:00 AM,,12/8/2016 12:56:00 AM,900 AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,1,0
1982,20171211,20171211544100,5441,0,traffic-accident,traffic-accident,1/1/2017 10:47:00 AM,,1/1/2017 10:48:00 AM,N SPEER BLVD / WEWATTA ST,3139226.0,1698497.0,-105.0048512,39.7501376,1,123,auraria,0,1
1983,2017103774,2017103774230800,2308,0,theft-from-bldg,larceny,2/6/2017 3:50:00 PM,2/6/2017 4:00:00 PM,2/14/2017 3:50:00 PM,900 AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,1,0
1984,2017104402,2017104402544100,5441,0,traffic-accident,traffic-accident,2/14/2017 4:04:00 PM,,2/14/2017 4:04:00 PM,11TH ST / LARIMER ST,3139100.0,1697556.0,-105.0053175,39.7475563,1,123,auraria,0,1
1985,201738376,201738376220400,2204,0,burglary-residence-no-force,burglary,1/17/2017 10:00:00 PM,1/18/2017 10:30:00 AM,1/18/2017 2:05:00 PM,1127 AURARIA PKWY,3139219.0,1697763.0,-105.0048903,39.7481227,1,123,auraria,1,0
1986,2017353056,2017353056239900,2399,0,theft-other,larceny,5/30/2017 12:00:00 PM,5/30/2017 7:00:00 PM,5/31/2017 8:39:00 AM,2000 ELITCH CIR,3137087.0,1698042.0,-105.0124669,39.7489203,1,123,auraria,1,0
1987,2017401742,2017401742531200,5312,0,disturbing-the-peace,public-disorder,6/19/2017 8:00:00 PM,,6/19/2017 8:00:00 PM,2000 ELITCH CIR,3137087.0,1698042.0,-105.0124669,39.7489203,1,123,auraria,1,0
1988,2017433404,2017433404544100,5441,0,traffic-accident,traffic-accident,7/2/2017 8:00:00 AM,,7/2/2017 9:43:00 AM,N SPEER BLVD / CHOPPER CIR,3139226.0,1698497.0,-105.0048512,39.7501376,1,123,auraria,0,1
1989,2017496877,2017496877531200,5312,0,disturbing-the-peace,public-disorder,7/27/2017 1:54:00 PM,,7/27/2017 1:54:00 PM,1250 5TH ST,3137727.0,1695300.0,-105.0102435,39.7413836,1,123,auraria,1,0
1990,2017496877,2017496877531100,5311,0,public-fighting,all-other-crimes,7/27/2017 1:54:00 PM,,7/27/2017 1:54:00 PM,1250 5TH ST,3137727.0,1695300.0,-105.0102435,39.7413836,1,123,auraria,1,0
1991,2017466786,2017466786410400,4104,0,liquor-possession,drug-alcohol,7/15/2017 2:29:00 AM,,7/15/2017 2:29:00 AM,950 WALNUT ST,3138702.0,1696979.0,-105.006744,39.7459782,1,123,auraria,1,0
1992,2017481291,2017481291570700,5707,0,criminal-trespassing,all-other-crimes,7/21/2017 7:25:00 AM,,7/21/2017 10:42:00 AM,N SPEER BLVD / LAWRENCE ST CHERRY CREEK TRAIL,3140398.0,1696729.0,-105.0007177,39.7452665,1,123,auraria,1,0
1993,2017481566,2017481566544100,5441,0,traffic-accident,traffic-accident,7/21/2017 9:48:00 AM,,7/21/2017 10:18:00 AM,14TH ST / MARKET ST,3140163.0,1697662.0,-105.0015351,39.7478313,6,612,auraria,0,1
1994,2017480463,2017480463544100,5441,0,traffic-accident,traffic-accident,7/20/2017 9:07:00 PM,,7/20/2017 9:34:00 PM,N SPEER BLVD / CHOPPER CIR,3139226.0,1698497.0,-105.0048512,39.7501376,1,123,auraria,0,1
1995,2017480755,2017480755544400,5444,0,traf-habitual-offender,all-other-crimes,7/20/2017 11:52:00 PM,,7/20/2017 11:52:00 PM,9TH ST / WALNUT ST,3138676.0,1696813.0,-105.0068397,39.7455229,1,123,auraria,1,0
1996,2017371721,2017371721501601,5016,1,violation-of-court-order,all-other-crimes,6/8/2017 9:25:00 AM,,6/8/2017 9:25:00 AM,318 WALNUT ST,3136936.0,1695691.0,-105.0130487,39.7424686,1,123,auraria,1,0
1997,2017497970,2017497970544100,5441,0,traffic-accident,traffic-accident,7/27/2017 9:07:00 PM,,7/27/2017 9:07:00 PM,1201 5TH ST,3137809.0,1695270.0,-105.0099524,39.7413,1,123,auraria,0,1
1998,2017498161,2017498161120500,1205,0,robbery-street,robbery,7/27/2017 10:52:00 PM,,7/27/2017 10:52:00 PM,1100 BLK W COLFAX AVE,3140104.0,1694909.0,-105.0017986,39.7402747,1,123,auraria,1,0
1999,2017296033,2017296033131300,1313,0,assault-simple,other-crimes-against-persons,5/6/2017 8:09:00 PM,,5/6/2017 8:09:00 PM,2000 ELITCH CIR,3137087.0,1698042.0,-105.0124669,39.7489203,1,123,auraria,1,0
2000,2017296033,2017296033531200,5312,0,disturbing-the-peace,public-disorder,5/6/2017 8:09:00 PM,,5/6/2017 8:09:00 PM,2000 ELITCH CIR,3137087.0,1698042.0,-105.0124669,39.7489203,1,123,auraria,1,0
2001,2017309705,2017309705531200,5312,0,disturbing-the-peace,public-disorder,5/12/2017 4:40:00 PM,,5/12/2017 4:40:00 PM,900 AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,1,0
2002,2017449941,2017449941540100,5401,0,traffic-accident-hit-and-run,traffic-accident,7/4/2017 9:00:00 PM,,7/8/2017 12:28:00 PM,2000 ELITCH CIR,3137087.0,1698042.0,-105.0124669,39.7489203,1,123,auraria,0,1
2003,2017278064,2017278064544100,5441,0,traffic-accident,traffic-accident,4/29/2017 9:00:00 AM,,4/29/2017 9:00:00 AM,N SPEER BLVD / MARKET ST,3139895.0,1697596.0,-105.0024895,39.7476542,1,123,auraria,0,1
2004,2017282022,2017282022544100,5441,0,traffic-accident,traffic-accident,5/1/2017 8:30:00 AM,5/1/2017 8:30:00 AM,5/1/2017 8:30:00 AM,855 CURTIS ST,3139253.0,1695511.0,-105.00481299999998,39.7419401,1,123,auraria,0,1
2005,2017434496,2017434496570700,5707,0,criminal-trespassing,all-other-crimes,7/2/2017 6:50:00 PM,,7/4/2017 1:52:00 PM,2000 ELITCH CIR,3137087.0,1698042.0,-105.0124669,39.7489203,1,123,auraria,1,0
2006,2017468945,2017468945531300,5313,0,curfew,public-disorder,7/16/2017 12:20:00 AM,,7/16/2017 12:47:00 AM,,3138494.0,1699324.0,-105.0074385,39.7524188,1,123,auraria,1,0
2007,2017265736,2017265736544100,5441,0,traffic-accident,traffic-accident,4/24/2017 9:10:00 AM,,4/24/2017 10:30:00 AM,AURARIA PKWY / I25 HWYSB,3136459.0,1695467.0,-105.0147492,39.7418607,1,121,auraria,0,1
2008,2017499517,2017499517544100,5441,0,traffic-accident,traffic-accident,7/28/2017 1:38:00 PM,,7/28/2017 2:04:00 PM,N SPEER BLVD / WAZEE ST,3139686.0,1697904.0,-105.0032268,39.7485028,1,123,auraria,0,1
2009,2017402771,2017402771544100,5441,0,traffic-accident,traffic-accident,6/20/2017 9:02:00 AM,,6/20/2017 9:19:00 AM,,3139246.0,1697566.0,-105.0047981,39.7475815,1,123,auraria,0,1
2010,201741946,201741946531200,5312,0,disturbing-the-peace,public-disorder,1/19/2017 7:59:00 PM,,1/19/2017 7:59:00 PM,900 AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,1,0
2011,2017435081,2017435081260401,2604,1,fraud-criminal-impersonation,white-collar-crime,7/3/2017 12:35:00 AM,,7/3/2017 4:40:00 AM,14TH ST / MARKET ST,3140163.0,1697662.0,-105.0015351,39.7478313,6,612,auraria,1,0
2012,2017352925,2017352925544100,5441,0,traffic-accident,traffic-accident,5/31/2017 7:30:00 AM,,5/31/2017 7:44:00 AM,14TH ST / BLAKE ST,3140014.0,1697967.0,-105.0020591,39.7486708,6,612,auraria,0,1
2013,2017417878,2017417878544100,5441,0,traffic-accident,traffic-accident,6/26/2017 8:39:00 AM,,6/26/2017 10:29:00 AM,N SPEER BLVD / LAWRENCE ST,3140398.0,1696729.0,-105.0007177,39.7452665,1,123,auraria,0,1
